review_id,user_id,business_id,text,stars,date
CdghVpr45Pyc2qyFoRzP7w,gIYc0brU5Q_XU8nW48i-eA,PgpO8RswM-xOitG4PBNo1w,"Place is great for a quick pick-me-up. First time we were here, the donuts were great. Yesterday was our second time and very well might have been our last.

We got the little dirty (half dozen, pick yourself) and we got 2 fruity charms donuts. We also got a maple long john on the side as they don't count toward the half dozens. The three donuts, of the seven we got, were extremely stale and unpleasant. Absolute hockey pucks. Two bites, trashed. It was extremely disappointing and so based on this, I can say this place is a hit or miss on freshness.

For the price of the donuts ($11 per 6), it was at best a two star experience. Service is always nice but all in all, we will not be driving up here anymore for donuts. The freshness is mediocre, at best.",2,2018-06-12 18:53
V0UEOSFSJOZoBEa_0gv9Sw,9O1cTap-XLI5nO-JHj6TxQ,wHq1efQVz17338k_aUOX3w,"Hob Nob is the PERFECT coffeehouse atmosphere. The staff is cool, and the coffee is, of course, excellent. Their white cake and chocolate cakes are easily the best I've EVER had. The salad and tea combo is also a must-have. I can't find a single thing wrong with this place. I look forward to going there every time I do and have a pleasant experience. Last time I went, there was even live music! Love it.",5,2014-09-16 3:56
pozZZq1mu3q1NBvco0vvig,lybJO_ujbkzkNhresofLSQ,cs1qJvnWUg_f8g020z_3PQ,The pizza is very good but overpriced for the size. The mixed green salad was $8 for a small plate of mixed greens and some olives with pits. Certainly now worth the price. There are several other local pizza places where you can get pizza just as good for a lot less. I might go back for a pizza but would never consider the salad.,3,2017-04-24 5:43
rJmxgI8WtEx894khAJzf9w,hIK7fuy-BFh8SPwxmVNPYQ,wUKzaS1MHg94RGM6z8u9mw,"so this is strictly a brunch review. ""Brunch disclaimer"" I would like to check this place out at night, to wine and dine...but that is another review.

This is a cool place for brunch, good service, good selection, and decent prices (it's even close to Old Town, go figure)  I had the salmon flat bread pizza with creme freshe, capers, and arugula, this was perfectly paired with a nice strong cup of coffee served in a clear plastic glass. (very nice touch) It was a quiet Sunday afternoon, rainy and gray, so perhaps this added a star to my review. (shrugs) So sleep in on Sunday with your partner, lover, F buddy, whatever...have a little ""afternoon delight"", and head over to O & I, for brunch to satisfy you for the entire day. I even had left overs for dinner...very nice, very nice indeed.",4,2008-01-29 21:08
nybvK3Yyk_H0Y4G-otxVYg,7-AWd-scZgeANicAbg8H8Q,Xg5qEQiB-7L6kGJ5F4K3bQ,This place is really brilliant especially for those BBQ lovers. I had been waiting for a long line and sit outside but the most important thing was the service so kind and quick. The brisket sandwich was totally astonishing. Make sure to go earlier for quality experience.,4,2015-09-15 1:18
bn0d2PigFoOZF9jQ8LwslQ,4ISEwpuRdAahQPn2rasOAw,cHdJXLlKNWixBXpDwEGb_A,My friends raved about this place and finally took me recently and I could not have been more disappointed.  The service was horrendous and slow.  I could have walked to either China or Mexico before I got my food.  The Diablo Chicken was dry and uninspired and the rice and beans were medicore at best.  Not sure what all the fan fare is about this place but I'll never go back.,2,2010-09-06 19:27
iV-_JdT9iA09ATKsY19_Ig,wku4DoyLzZBnPV-ZOKwojg,Wrd9LAbc8IOoAS5H6uw9sw,"A little kindness goes a long way, boys.  This review is for the 3 star lunch buffet and the 1 star service.  I have to admit that I am out and out soured for most Indian buffets in that my fave one in DC, Ragaa, makes me weep how good it is.  But one of my fellow Yelp buddies said this place made her belly happy, so I gave it a try. The smells and sight of the sparkling dining room made me thing that good things were coming my way.  As I perused the buffet, I noticed that it was really geared towards quantity rather than quality.  Tandoori chicken was way overcooked (and all dark meat - not a big deal, but it seems like they are saving the white meat for something else - maybe dinner?) and the other meat dishes were just so-so.  Saag paneer was tasty, as was the daal, but both forgettable.  And the rice!  It wasn't fluffy and light like you'd expect, but a little crunchy - a sin at an Indian restaurant as far as I'm concerned!  The only true delight is the warm, hot naan that they bring by to sop up the sauce on your plate.  I could make a meal of just it, except that $10 is a little steep.

My true issue with the place is the sheer lack of kindness on the face of anyone that works there.  It's like they are pissed off that they have to serve you and want to be elsewhere.  Fine by me!  Go away and have someone else serve me that'll say ""You're welcome!"" when I say ""Thank you"" instead of scowling and walking away.  We actually got into an argument the first time I went there - we were a party of three, but a friend was coming so I asked for a table for four.  The friend never came, so we were surprised when they charged us for four buffets and then put up a fight when we asked to take the fourth charge off for a person that was never there.  Come on, man!  You served us bread and water our entire meal - you saw only the three of us.  Sad.

I have to admit, I do return to this place when friends suggest it for lunch - like a drunken hookup, I fall into it and then ask myself what I am doing once I am there.  I need to scope the valley for a new place and stop giving in to convenience of location.",2,2012-08-28 1:07
B2IVpuG5pyWQksy9EWtrlQ,MCB3AePzrGJGEOaaaNkerg,wUKzaS1MHg94RGM6z8u9mw,My aunt and I had lunch here yesterday. The food was delicious. Our waiter Henry was great. He knew the menu and was very relaxed at his job and that's a plus. The only thing I truly disapprove was the two waitresses dressed in my words slutty black lacey short clothes. Other woman around my aunt and I looked these two waitresses displeased manner.The men attire are classic and well dressed. Thank goodness your two hostess were dressed well and very nice. If I come back here again and see these I will make it known to manger and owner. I worked in high end restaurants in CA and none of the employees or coworkers dressed like that.,3,2016-05-12 19:10
qP4Dc-1xwpDQTZGyhZ9SKg,Gfxb_D1k8tueAoGn4cseoA,Xg5qEQiB-7L6kGJ5F4K3bQ,"I don't know if I can add anything new other than what other yelpers are correct.

I bookmarked this place a while ago but the timing never worked.  Opportunity finally came last Friday when I had a flight coming home with arrival time 10:15am. 7 mins drive from the airport, it was the perfect opportunity for me to finally try here.

As all other reviewers said, the line is long.  My business partner arrived there around 20 mins before 11:00am and he already saw 30 people waiting in front of him.  When i got there 5 mins before 11:00am, there was no more parking.  I just sat there until someone leave.  Parking attendant is very nice, he gave me a bottle of water and helped me park in a very tight spot.

Yes the wait is long, but they do what they can to help you wait (bottle of waters, sun screen lotion, chairs, tents (shade)).....

As much as I don't like to stand in line, I will stand in line again to get brisket from here again.  I couldn't eat everything so I took some home.  The best leftover I took home (is what I was told).",5,2015-03-24 17:55
bJ4RZf21d5vGPIqzGdikJA,hD5U1EkfyjTlR2vp5QcBlA,svFq2-4Yv5bIXtB2EK24Ow,"Postino is never a disappointment no matter which location you go to. This time I tried their newest one at Kierland Commons and the setting was just perfect. The wait was about 45 minutes to an hour so we opted to sit at the bar which was a lot of fun. We ordered the bruschetta board with a bottle of rose from Spain since it was their Tuesday night special for $20! 

Each bruschetta is seriously better than the next. I have listed all the flavors in  my picture and I can't even pick a favorite, because they're all so good. For the amount of food and alcohol, the price is incredible! The service is also top notch and super friendly.

 It's a great place to catch up with a friend, go on a date or even celebrate a special occasion!",5,2016-07-28 19:06
9B9NY1RVpEh9jyTeaDfcVA,N6ZTMIue-2b30CJv2tyPGg,6nKR80xEGHYf2UxAe_Cu_g,"Y'all...this place is legit. 

Ok first....its in a gas station. Don't let that fool you. It's more like the gas station is in a restaraunt. Once you go through the doors, you can't tell it's a gas station, and you enter a country store looking place. 

I just moved from Georgia, and this BBQ is just as good as the BBQ I ate in the south. I tried several items, and the only one I did not care for was the potato salad. 

There was no wait when I went at 11, but boy was it hopping when I left. 

A must stop in AZ.",4,2018-07-13 3:20
xlsUzBb-AF3IymbidIsbXw,PeLGa5vUR8_mcsn-fn42Jg,4yIOZXIYJiQlkqW_MUtVgQ,"I really enjoyed my first visit here. The burgers are flame-broiled ala Burger King. No, this is NOT a gourmet burger, but a basic one done right. The decor is modern and trendy with big comfy booths. Service is a little slow, but that's the price of freshness. I will be back again and again. This place kills McDonalds and BK!",4,2011-10-05 0:22
Y0FiJcuQAtfxcOuoyQ908A,ItazujysWfGqEGxntilYIw,PgpO8RswM-xOitG4PBNo1w,"Ok, I finally hit up Hurts Donut this morning because I was in the area. The line was a bit slow and I managed to *not* throttle the uber pro Betsy Devos woman in the line who was annoying the crap out of the elderly couple in front of me who disagreed with her all while she was acting like she was god's gift to sunshine. That's not anything to do with donuts though.

So you get your dozen and half dozen one of two ways. You let them pick or you pick. Letting them pick is a significant difference in cost. $3 difference in both cases. While I can see how this can save them money on time and making sure donuts get bought it functions like a tax for those of us who have dietary restrictions and can't eat any old option they choose. A number of their donuts have bacon which I can't eat, was likely in the they picked mix, and kept getting pushed on me by the staff. So that annoyed me. Either way they cost more than my other favorite local donut place.

Also, when I went to order it turns out only round donuts can be included in your dozen. All others cost extra. Fritters, kolaches, everything. Even just normal long johns. I thought that was a bit obnoxious.

The boxes also kind of annoyed me. I'm really feeling I've been spoiled by my other local donut chains that all have donut boxes where all the donuts lay flat next to each other. Instead their boxes have them all standing up and smooshing into each other. Getting frosting and stuff all over the other donuts. Considering they are supposed to be this super cool donut place with ultra fancy donuts you would think they would want them to all lay down side by side friendly and showing off their individual uniqueness. I guess not. They even on their own chose to put one of my donuts in a separate bag to avoid getting the others gooey. Seriously guys, get a flat donut box.

Last of my issues was so very many of the flavors were cake donuts. I hate cake donuts. That's entirely on me though and not a fault of Hurt's.

Now, with me being cranky about all that I did finally try three of the donuts I bought. PB&J, Nutella, and Captain Crunch Cereal Killer. Holy Shit. These donuts are fucking amazing. My mouth is so very very happy. I still have a salted caramel chocolate, an apple pie, and a plain glazed in my box and I'm so ready to eat them. OMG delicious makes up for my crankiness about everything else.",4,2017-02-24 21:12
