business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
4BEl7jCbias-xEr-LrA1qw,Starbucks,101 N Tryon St,Charlotte,NC,28246,35.22764,-80.842714,3,38,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Food, Coffee & Tea","{'Monday': '5:30-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-21:30', 'Friday': '6:0-21:30', 'Saturday': '6:0-20:0', 'Sunday': '5:30-20:0'}"
7DIzmSvGDbiqw61LsyiOSg,Gabriel Brothers,1890 W Market St,Akron,OH,44334,41.1101386,-81.57659293,3,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False'}","Shopping, Fashion",
vg-r3melXfuPnjMjDp3VOw,Carol's Confections,125 W Station Square Dr,Pittsburgh,PA,15219,40.434009,-80.005785,3.5,10,1,"{'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'False'}","Ice Cream & Frozen Yogurt, Food, Desserts","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-17:0'}"
my1d07vNUASQ516USSz4Ow,Chase Bank,5705 N 19th Ave,Phoenix,AZ,85015,33.520349,-112.0992,2,5,1,,"Banks & Credit Unions, Financial Services","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-14:0'}"
AfEOC5LlBeMt708QEQUihw,RC Willey,20 N Stephanie St,Henderson,NV,89074,36.031284,-115.044422,3,287,1,"{'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Local Services, Shopping, Furniture Stores, Home & Garden, Home Services, Appliances, Carpeting, Appliances & Repair, Electronics, Mattresses","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0'}"
caq9CTtWB-8K0tdFUhTfAQ,Grazie Ristorante,9100 Jane Street,Vaughan,ON,L4K 0A4,43.829803,-79.535221,3.5,95,1,"{'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Italian, Restaurants","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-22:0'}"
GT33OujKALZiAVdQtMlHRA,FreeWheel Bicycle Community Collective,"1804 S Park St, Unit 5",Madison,WI,53703,43.04613469,-89.39535078,5,3,1,{'BusinessAcceptsCreditCards': 'True'},"Community Service/Non-Profit, Bike Repair/Maintenance, Local Services, Shopping, Bikes, Sporting Goods","{'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '11:0-18:0', 'Sunday': '11:0-18:0'}"
CjsW-70jmoXXaxt228aAIA,Don's Appliances,1759 N Highland Rd,Pittsburgh,PA,15241,40.3493213,-80.0528635,4,4,1,{'BusinessAcceptsCreditCards': 'True'},"Appliances, Local Services, Appliances & Repair, Shopping, Home & Garden, Mattresses","{'Monday': '9:0-20:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-16:0'}"
a7n0bJFOpkR3uutv_C026g,Torii G Salon,4985 S Fort Apache Rd,Las Vegas,NV,89148,36.09816722,-115.2974129,3,8,0,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True'}","Hair Salons, Beauty & Spas","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-18:0'}"
ygLcYFoKRP3PcUXcDKnz0w,Pho Pasteur Saigon Restaurant,207 1 Street SE,Calgary,AB,T2G 2G3,51.0507472,-114.0605843,4,21,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'Caters': 'False', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Vietnamese, Restaurants","{'Monday': '10:30-19:0', 'Tuesday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-19:30', 'Saturday': '10:30-19:30'}"
K_4Vbtm0VupWl2MMTxlRkw,Brothers Tailors,"13843 N Tatum Blvd, Ste 21",Phoenix,AZ,85032,33.6130741,-111.9770808,4.5,99,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False'}","Bespoke Clothing, Professional Services, Fashion, Local Services, Men's Clothing, Shopping, Sewing & Alterations","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0'}"
ZQ_Q4-VbD8I6o_fDs4MJIg,Artistic Tattoo,664 W Camelback Rd,Phoenix,AZ,85013,33.5095612,-112.0819861,3.5,20,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '2'}","Beauty & Spas, Piercing, Tattoo","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-20:0'}"
FHXBtQmMDuZ0ujR3Sg6Ryg,Cathy Jean,3111 W Chandler Blvd,Chandler,AZ,85226,33.3014704,-111.8984059,2,3,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Accessories, Women's Clothing, Fashion",
JCunPD7s6TWHp7e9n-IZew,Roto-Rooter Plumbing & Drain Services,824 Pioneer St,Champaign,IL,61820,40.12958145,-88.25563952,2.5,7,1,{'BusinessAcceptsCreditCards': 'True'},"Home Services, Plumbing, Contractors, Building Supplies","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
CeQ3RRdC5tkYkhTE659pMg,Cortina Apartments,11 E Bell Rd,Phoenix,AZ,85022,33.6394448,-112.0734096,3,6,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Apartments, Home Services, Real Estate","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-16:0'}"
hZh5SJxVlA_Dp0Cn49bqKQ,Nagul M MD,1010 E McDowell Rd,Phoenix,AZ,85006,33.4661171,-112.0599795,2.5,5,1,{'ByAppointmentOnly': 'True'},"Health & Medical, Doctors",
FQDKggXfdQw9Sf4AgOGETQ,Brooklyn Bedding,668 W Camelback Rd,Phoenix,AZ,85013,33.50959523,-112.082235,3.5,20,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Home & Garden, Furniture Stores, Shopping, Discount Store, Mattresses","{'Monday': '10:0-17:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-16:30', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-16:0'}"
vHIUZzeWg7VxL9Y-hrE43g,Dollar General Market,2224 S Nellis Blvd,Las Vegas,NV,89104,36.14656942,-115.063913,2,6,1,"{'BikeParking': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True'}","Drugstores, Discount Store, Shopping, Grocery, Food",
RAK0Vt97pl0DpsqbJa04jg,Hero Certified Burgers - Colossus,"21 Famous Ave, Unit 1A",Vaughan,ON,L4L 0B6,43.78873477,-79.54483016,3.5,22,1,"{'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'loud'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'False'}","Burgers, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-23:0'}"
6tpH6roCryLArAvWVKFLyQ,Yelp Elite Event: Fall Mingle at Eddie V's,101 S Tryon St,Charlotte,NC,28280,35.2264845,-80.8427089,5,40,1,,"Yelp Events, Local Flavor",
VUbACJQR-_dVwyPYMFSodg,Takara 88,"1900 Cayuga St, Ste 101",Middleton,WI,53562,43.0960983,-89.514471,4,66,1,"{'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True'}","Bars, Nightlife, Japanese, Sushi Bars, Lounges, Restaurants, Asian Fusion","{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30', 'Sunday': '12:0-21:30'}"
htJKVVM2CBCk59BYLrACRQ,Associated Dentists,1010 N Edge Trl,Verona,WI,53593,43.0022166,-89.5328812,4,4,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Dentists, Oral Surgeons, Pediatric Dentists, General Dentistry, Endodontists, Orthodontists, Health & Medical, Cosmetic Dentists","{'Monday': '7:30-17:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-15:0'}"
yex6vCCeLKsnWiNW5aGrLA,Cinnabon,"1800 Sheppard Avenue E, Unit 2024A",Toronto,ON,M2J 5A7,43.77787797,-79.34465412,4.5,3,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Desserts, Food, Bakeries","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:30-21:0', 'Sunday': '11:0-19:0'}"
SFWA_YjvMYUqqf6Rdm5Ngg,Cheeks Homemade Burgers & Good Eats,18 King Street E,Bolton,ON,L7E 1E8,43.8798484,-79.7375796,4.5,17,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'DriveThru': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Restaurants, Burgers, Hot Dogs","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}"
h1JiQERQeiV8kxv5KRjWYA,Fresh Attractions,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,35.2186768,-80.94240171,2.5,35,1,"{'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'False'}","Restaurants, Sandwiches","{'Monday': '5:30-21:30', 'Tuesday': '5:30-21:30', 'Wednesday': '5:30-21:30', 'Thursday': '5:30-21:30', 'Friday': '5:30-21:30'}"
R3aTAYMjNpUexlm2wGKU-w,Islington Chrysler FIAT,5476 Dundas Street W,Toronto,ON,M9B 1B6,43.6321689,-79.5461307,2,19,1,,"Auto Parts & Supplies, Car Dealers, Auto Repair, Automotive","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0'}"
uF86ZhygpBEGr3CudNemYA,O.Noir,620 Church St,Toronto,ON,M4Y 2G2,43.6691213,-79.382764,3.5,301,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '3', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'False', 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'HasTV': 'False', 'Caters': 'False'}","Canadian (New), American (New), Restaurants","{'Monday': '18:30-19:0', 'Tuesday': '17:30-20:30', 'Wednesday': '17:30-20:30', 'Thursday': '17:30-20:30', 'Friday': '17:30-20:30', 'Saturday': '17:30-20:30', 'Sunday': '18:30-19:0'}"
#NAME?,Down Time Wines,"393 West Warner Rd, Suite-109",Chandler,AZ,85225,33.334428,-111.845912,5,7,1,"{'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'False', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Wineries, Arts & Entertainment, Food, Wine Tasting Room","{'Tuesday': '12:0-18:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '10:0-14:0'}"
lzn52zXnd1055jQ48FlUAQ,Aaci Foot Leg & Ankle Care,"4545 E Chandler Blvd, Ste 200",Phoenix,AZ,85048,33.304659,-111.985429,4,4,0,,"Podiatrists, Doctors, Health & Medical","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-12:0'}"
HTngUd7s8kLBiAbEtd65Ug,Elements Massage,"1215 S Fort Apache Rd, Ste 150",Las Vegas,NV,89117,36.15856666,-115.2918212,4.5,163,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Day Spas, Massage, Beauty & Spas, Massage Therapy, Health & Medical","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
Kdm6WRDYpCLtUjPjsGP4ag,Beltline Dental Care,"602 12 Av SW, Ste 222",Calgary,AB,T2R 1J3,51.0419708,-114.074711,5,3,1,,"Dentists, Health & Medical, General Dentistry",
4_dAc707J3-ENanMd39JEw,Silver Nugget Bowling Center,2140 Las Vegas Blvd N,North Las Vegas,NV,89030,36.1987103,-115.1237878,3,19,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Bowling, Active Life","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-0:0', 'Saturday': '9:0-0:0', 'Sunday': '9:0-21:0'}"
XVCLC3ayyxLt0Y2McBFNSA,Staples Heartland,5900 Mavis Road,Mississauga,ON,L5V 2P5,43.60953189,-79.69501112,2,8,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Office Equipment, Shopping","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}"
q0B39iv1bs16PO--eiMfIw,Hobo Camper Country,4020 Edmonton Trail NE,Calgary,AB,T2E 3P6,51.0885228,-114.0515067,1.5,3,1,,"RV Repair, Auto Repair, Automotive","{'Monday': '9:0-17:30', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30', 'Saturday': '10:0-14:0'}"
TokG1L02Eic6gHRFa0gFYQ,Biagio Deli & Beverage,5557 Wilson Mills Rd,Cleveland,OH,44143,41.5395398,-81.479358,4.5,9,0,"{'HasTV': 'False', 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True'}","Restaurants, Delis",
zzwhN7x37nyjP0ZM8oiHmw,Carmody's Grille,4905 Grand Ave,Pittsburgh,PA,15225,40.5099687,-80.1253459,4,54,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'no'"", 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'""}","Restaurants, American (New)","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '12:0-22:0'}"
